id,name,urban_rural,population
166710001,Anajawan,Rural,454
166710002,Cabitoonan,Rural,355
166710003,Catangnan,Rural,799
166710004,Consuelo,Rural,1478
166710005,Corazon,Rural,328
166710006,Daku,Rural,368
166710007,Poblacion I (Purok I),Urban,1644
166710008,Poblacion II (Purok II),Urban,585
166710009,Poblacion III (Purok III),Rural,679
166710010,Poblacion IV (Purok IV),Rural,712
166710011,Poblacion V (Purok V),Urban,1779
166710012,La Januza,Rural,494
166710013,Libertad,Rural,859
166710014,Magsaysay,Rural,592
166710015,Malinao,Rural,930
166710017,Santa Cruz,Rural,589
166710018,Santa Fe,Rural,1016
166710019,Suyangan,Rural,842
166710020,Tawin-tawin,Rural,511
