id,name,urban_rural,population
128002001,Baliton,Rural,6911
128002002,Batotuling,Rural,1515
128002003,Batulaki,Rural,1699
128002004,Big Margus,Rural,4611
128002005,Burias,Rural,3459
128002006,Cablalan,Rural,2725
128002007,Calabanit,Rural,4807
128002008,Calpidong,Rural,2306
128002009,Congan,Rural,3139
128002010,Cross,Rural,1881
128002011,Datalbukay,Rural,3794
128002012,E. Alegado,Rural,3375
128002013,Glan Padidu,Rural,4213
128002014,Gumasa,Rural,2792
128002015,Ilaya,Rural,3936
128002016,Kaltuad,Rural,2345
128002017,Kapatan,Rural,3157
128002018,Lago,Rural,1859
128002019,Laguimit,Rural,5747
128002020,Mudan,Rural,2235
128002021,New Aklan,Rural,1745
128002022,Pangyan,Rural,6130
128002023,Poblacion,Urban,9378
128002024,Rio Del Pilar,Rural,1461
128002025,San Jose,Rural,1619
128002026,San Vicente,Rural,2945
128002027,Small Margus,Rural,3742
128002028,Sufatubo,Rural,2143
128002029,Taluya,Rural,5895
128002030,Tango,Rural,2195
128002031,Tapon,Rural,2759
