id,name,urban_rural,population
036905001,Alfonso,Urban, 7780 
036905003,Balutu,Rural, 3745 
036905005,Cafe,Rural, 2681 
036905006,Calius Gueco,Rural, 1111 
036905007,Caluluan,Rural, 4726 
036905008,Castillo,Rural, 3159 
036905009,Corazon de Jesus,Rural, 1716 
036905010,Culatingan,Rural, 3071 
036905011,Dungan,Rural, 837 
036905012,Dutung-A-Matas,Urban, 4753 
036905013,Lilibangan,Rural, 988 
036905014,Mabilog,Rural, 2773 
036905015,Magao,Rural, 1969 
036905017,Malupa,Rural, 1270 
036905019,Minane,Urban, 3527 
036905021,Panalicsian (Panalicsican),Rural, 1199 
036905022,Pando,Rural, 2282 
036905024,Parang,Rural, 3080 
036905025,Parulung,Rural, 1582 
036905026,Pitabunan,Rural, 2584 
036905027,San Agustin (Murcia),Rural, 5776 
036905028,San Antonio,Rural, 2570 
036905029,San Bartolome,Rural, 1871 
036905030,San Francisco,Rural, 7354 
036905031,San Isidro (Almendras),Rural, 2828 
036905032,San Jose (Pob.),Urban, 9351 
036905033,San Juan (Castro),Rural, 4123 
036905034,San Martin,Rural, 376 
036905035,San Nicolas (Pob.),Urban, 5412 
036905036,San Nicolas Balas,Rural, 2876 
036905037,Santo Niño,Urban, 3382 
036905040,Santa Cruz,Rural, 4793 
036905041,Santa Maria,Rural, 1530 
036905042,Santa Monica,Rural, 5500 
036905043,Santa Rita,Urban, 3934 
036905044,Santa Rosa,Rural, 3972 
036905045,Santiago,Urban, 4624 
036905046,Santo Cristo,Rural, 1315 
036905047,Santo Rosario (Magunting),Rural, 1719 
036905049,Talimunduc Marimla,Rural, 1526 
036905050,Talimunduc San Miguel,Rural, 2285 
036905051,Telabanca,Rural, 230 
036905053,Tinang,Rural, 4070 
036905054,San Vicente (Caluis/Cobra),Rural, 1668 
036905055,Green Village,Urban, 1914 
