id,name,urban_rural,population
036911001,Balite,Rural, 1642 
036911002,Buenavista,Rural, 2850 
036911003,Cadanglaan,Rural, 685 
036911004,Estipona,Rural, 4188 
036911005,Linao,Rural, 1322 
036911006,Maasin,Rural, 720 
036911007,Matindeg,Rural, 1075 
036911008,Maungib,Rural, 1354 
036911009,Naya,Rural, 924 
036911010,Nilasin 1st,Rural, 1098 
036911011,Nilasin 2nd,Rural, 1122 
036911012,Poblacion 1,Urban, 1198 
036911013,Poblacion 2,Urban, 1127 
036911014,Poblacion 3,Urban, 1287 
036911015,Poroc,Rural, 782 
036911018,Singat,Rural, 1575 
