id,name,urban_rural,population
036903001,Anoling 1st,Rural, 748 
036903002,Anoling 2nd,Rural, 801 
036903003,Anoling 3rd,Rural, 1210 
036903004,Bacabac,Rural, 2292 
036903005,Bacsay,Rural, 757 
036903006,Bancay 1st,Rural, 842 
036903007,Bancay 2nd,Rural, 1231 
036903008,Bilad,Rural, 2774 
036903009,Birbira,Rural, 1127 
036903011,Bobon Caarosipan,Rural, 675 
036903012,Bobon 1st,Rural, 2370 
036903013,Bobon 2nd,Rural, 1328 
036903016,Cabanabaan,Rural, 843 
036903017,Cacamilingan Norte,Rural, 2540 
036903018,Cacamilingan Sur,Urban, 2131 
036903019,Caniag,Rural, 720 
036903020,Carael,Rural, 788 
036903021,Cayaoan,Urban, 2087 
036903022,Cayasan,Rural, 240 
036903023,Florida,Rural, 850 
036903024,Lasong,Rural, 873 
036903025,Libueg,Rural, 2489 
036903027,Malacampa,Rural, 5062 
036903028,Manakem,Rural, 626 
036903029,Manupeg,Rural, 330 
036903030,Marawi,Rural, 1557 
036903031,Matubog,Rural, 1588 
036903033,Nagrambacan,Rural, 296 
036903034,Nagserialan,Rural, 1548 
036903035,Palimbo Proper,Rural, 1015 
036903036,Palimbo-Caarosipan,Urban, 3077 
036903037,Pao 1st,Rural, 1130 
036903038,Pao 2nd,Rural, 461 
036903039,Pao 3rd,Rural, 779 
036903040,Papaac,Rural, 995 
036903041,Pindangan 1st,Rural, 907 
036903042,Pindangan 2nd,Rural, 1820 
036903043,Poblacion A,Urban, 1424 
036903044,Poblacion B,Urban, 1651 
036903045,Poblacion C,Urban, 1242 
036903046,Poblacion D,Urban, 1177 
036903047,Poblacion E,Urban, 1242 
036903048,Poblacion F,Urban, 1114 
036903049,Poblacion G,Urban, 1163 
036903050,Poblacion H,Urban, 1140 
036903051,Poblacion I,Urban, 1118 
036903052,Poblacion J,Urban, 629 
036903053,Santa Maria,Rural, 2232 
036903055,Sawat,Rural, 1091 
036903057,Sinilian 1st,Rural, 1318 
036903058,Sinilian 2nd,Rural, 1094 
036903059,Sinilian 3rd,Rural, 1472 
036903060,Sinilian Cacalibosoan,Rural, 943 
036903061,Sinulatan 1st,Rural, 1470 
036903062,Sinulatan 2nd,Rural, 515 
036903063,Surgui 1st,Urban, 1182 
036903064,Surgui 2nd,Rural, 1346 
036903065,Surgui 3rd,Rural, 1317 
036903066,Tambugan,Rural, 1432 
036903067,Telbang,Rural, 1118 
036903068,Tuec,Rural, 904 
