id,name,urban_rural,population
036917001,Baculong,Rural,3935 
036917002,Balayang,Rural,3094 
036917003,Balbaloto,Rural,1871 
036917004,Bangar,Rural,1975 
036917005,Bantog,Rural,2003 
036917006,Batangbatang,Rural,1200 
036917007,Bulo,Rural,2375 
036917008,Cabuluan,Rural,1232 
036917009,Calibungan,Rural,2356 
036917010,Canarem,Rural,1987 
036917011,Cruz,Rural,1806 
036917012,Lalapac,Rural,2018 
036917013,Maluid,Rural,2729 
036917014,Mangolago,Rural,2136 
036917015,Masalasa,Rural,1512 
036917016,Palacpalac,Rural,1718 
036917017,San Agustin,Rural,2981 
036917018,San Andres,Rural,2193 
036917019,San Fernando (Pob.),Urban, 2923 
036917020,San Francisco,Rural,1459 
036917021,San Gavino (Pob.),Urban,2367 
036917023,San Jacinto,Rural,2895 
036917024,San Nicolas (Pob.),Rural,2674 
036917025,San Vicente,Rural,2001 
036917026,Santa Barbara,Rural,4988 
036917027,Santa Lucia (Pob.),Urban, 1559 
