id,name
104201000,ALORAN
104202000,BALIANGAO
104203000,BONIFACIO
104204000,CALAMBA
104205000,CLARIN
104206000,CONCEPCION
104207000,JIMENEZ
104208000,LOPEZ JAENA
104211000,PANAON
104212000,PLARIDEL
104213000,SAPANG DALAGA
104214000,SINACABAN
104216000,TUDELA
104217000,DON VICTORIANO CHIONGBIAN  (DON MARIANO MARCOS)
