id,name,urban_rural,population
104207001,Adorable,Rural,259
104207002,Butuay,Rural,1798
104207003,Carmen,Rural,1668
104207004,Corrales,Rural,1070
104207005,Dicoloc,Urban,1230
104207006,Gata,Rural,464
104207007,Guintomoyan,Rural,587
104207008,Malibacsan,Rural,398
104207009,Macabayao,Rural,1284
104207010,Matugas Alto,Rural,597
104207011,Matugas Bajo,Rural,612
104207012,Mialem,Rural,1129
104207014,Naga (Pob.),Urban,1152
104207015,Palilan,Rural,1910
104207016,Nacional (Pob.),Urban,1277
104207017,Rizal (Pob.),Urban,1153
104207018,San Isidro,Rural,366
104207019,Santa Cruz (Pob.),Urban,1511
104207020,Sibaroc,Rural,818
104207021,Sinara Alto,Rural,551
104207022,Sinara Bajo,Rural,610
104207023,Seti,Rural,504
104207024,Tabo-o,Rural,2997
104207025,Taraka (Pob.),Urban,1289
