id,name,urban_rural,population
104201001,Balintonga,Rural,441
104201002,Banisilon,Rural,657
104201003,Burgos,Rural,490
104201004,Calube,Rural,447
104201005,Caputol,Rural,913
104201006,Casusan,Rural,1033
104201007,Conat,Rural,1191
104201008,Culpan,Rural,510
104201009,Dalisay,Urban,549
104201010,Dullan,Rural,1171
104201011,Ibabao,Rural,570
104201012,Tubod (Juan Bacayo),Rural,1183
104201013,Labo,Rural,985
104201014,Lawa-an,Rural,761
104201015,Lobogon,Rural,1112
104201016,Lumbayao,Rural,583
104201017,Makawa,Rural,786
104201018,Manamong,Rural,349
104201019,Matipaz,Rural,356
104201020,Maular,Rural,1160
104201021,Mitazan,Rural,616
104201022,Mohon,Rural,1479
104201023,Monterico,Rural,498
104201024,Nabuna,Rural,410
104201025,Palayan,Rural,1162
104201026,Pelong,Rural,1249
104201027,Ospital (Pob.),Urban,579
104201028,Roxas,Rural,226
104201029,San Pedro,Rural,183
104201030,Santa Ana,Rural,507
104201031,Sinampongan,Rural,554
104201032,Taguanao,Rural,303
104201033,Tawi-tawi,Rural,805
104201034,Toril,Rural,434
104201035,Tuburan,Rural,893
104201036,Zamora,Rural,800
104201037,Macubon (Sina-ad),Rural,276
104201038,Tugaya,Rural,409
