id,name,urban_rural,population
104210001,Aguada (Pob.),Urban,7196
104210002,Banadero (Pob.),Urban,8460
104210003,Bacolod,Urban,1856
104210004,Bagakay,Urban,3511
104210005,Balintawak,Urban,620
104210006,Baybay Santa Cruz,Urban,1875
104210007,Baybay Triunfo,Urban,2487
104210008,Bongbong,Urban,2030
104210009,Calabayan,Urban,3195
104210010,Capucao C.,Urban,515
104210011,Capucao P.,Urban,1486
104210012,Carangan,Urban,3781
104210013,Catadman-Manabay,Urban,7075
104210014,Cavinte,Urban,585
104210015,Cogon,Urban,1262
104210016,Dalapang,Urban,516
104210017,Diguan,Urban,1451
104210018,Dimaluna,Urban,2692
104210019,Embargo,Urban,879
104210020,Gala,Rural,859
104210021,Gango,Urban,5097
104210022,Gotokan Daku,Rural,433
104210023,Gotokan Diot,Rural,458
104210024,Guimad,Urban,528
104210025,Guingona,Urban,445
104210026,Kinuman Norte,Urban,1362
104210027,Kinuman Sur,Rural,1132
104210028,Labinay,Rural,1635
104210029,Labo,Rural,2600
104210030,Lam-an,Urban,3376
104210031,Liposong,Rural,749
104210032,Litapan,Urban,892
104210033,Malaubang,Urban,6528
104210034,Manaka,Rural,737
104210035,Maningcol,Urban,7518
104210036,Mentering,Rural,352
104210037,Carmen (Misamis Annex),Urban,6233
104210038,Molicay,Urban,3076
104210039,Stimson Abordo (Montol),Rural,2192
104210040,Pantaon,Urban,870
104210041,Pulot,Urban,3514
104210042,San Antonio,Urban,3818
104210043,Baybay San Roque,Urban,3475
104210044,Sangay Daku,Rural,809
104210045,Sangay Diot,Urban,380
104210046,Sinuza,Urban,1490
104210047,Tabid,Urban,3651
104210048,Tinago,Urban,10244
104210049,Trigos,Urban,698
104210051,50th District (Pob.),Urban,1553
104210052,Doña Consuelo,Urban,3351
