id,name,urban_rural,population
104213001,Bautista,Rural,439
104213002,Bitibut,Rural,1878
104213003,Boundary,Rural,757
104213004,Caluya,Rural,697
104213005,Capundag,Rural,363
104213006,Casul,Rural,836
104213007,Dasa,Rural,383
104213008,Dioyo,Rural,559
104213009,Guinabot,Rural,1025
104213010,Libertad,Rural,891
104213011,Locus,Rural,725
104213012,Manla,Rural,755
104213013,Masubong,Rural,340
104213016,"Agapito Yap, Sr. (Napilan)",Rural,642
104213017,Poblacion,Urban,2579
104213018,Salimpuno,Rural,386
104213019,San Agustin,Urban,562
104213020,Sinaad,Rural,638
104213021,Sipac,Urban,1037
104213022,"Sixto Velez, Sr.",Rural,320
104213023,Upper Bautista,Rural,221
104213024,Ventura,Rural,452
104213025,Medallo,Urban,742
104213026,Dalumpinas,Rural,489
104213027,Disoy,Rural,251
104213028,El Paraiso,Rural,486
104213029,Macabibo,Rural,353
104213030,Sapang Ama,Urban,625
