id,name,urban_rural,population
118204001,Anibongan,Rural,2218
118204002,Anislagan,Rural,2244
118204003,Binuangan,Rural,5792
118204004,Bucana,Rural,1338
118204005,Calabcab,Rural,548
118204006,Concepcion,Rural,2603
118204007,Dumlan,Rural,2734
118204008,Elizalde (Somil),Rural,4275
118204009,Pangi (Gaudencio Antonio),Rural,3149
118204010,Gubatan,Rural,888
118204011,Hijo,Rural,3333
118204012,Kinuban,Rural,2258
118204013,Langgam,Rural,2682
118204014,Lapu-lapu,Rural,1279
118204015,Libay-libay,Rural,2602
118204016,Limbo,Rural,1127
118204017,Lumatab,Rural,1016
118204018,Magangit,Rural,732
118204019,Malamodao,Rural,2394
118204020,Manipongol,Rural,767
118204021,Mapaang,Rural,1035
118204022,Masara,Rural,867
118204023,New Asturias,Rural,971
118204024,Panibasan,Rural,3641
118204025,Panoraon,Rural,1307
118204026,Poblacion,Urban,7024
118204027,San Juan,Rural,1490
118204028,San Roque,Rural,1432
118204029,Sangab,Rural,636
118204030,Taglawig,Rural,817
118204031,Mainit,Rural,753
118204032,New Barili,Rural,870
118204033,New Leyte,Rural,2585
118204034,New Visayas,Rural,729
118204035,Panangan,Rural,598
118204036,Tagbaros,Rural,1732
118204037,Teresa,Rural,1769
