id,name,urban_rural,population
166809002,Baculin,Rural,1117
166809004,Bigaan,Rural,3213
166809005,Cambatong,Rural,1746
166809006,Campa,Rural,485
166809009,Dugmanon,Rural,1419
166809010,Harip,Rural,463
166809012,La Casa (Pob.),Urban,4326
166809014,Loyola,Rural,2621
166809017,Maligaya,Rural,513
166809021,Pagtigni-an (Bitoon),Rural,1734
166809022,Pocto,Rural,1115
166809023,Port Lamon,Rural,1400
166809025,Roxas,Rural,924
166809026,San Juan,Rural,1207
166809031,Sasa,Rural,887
166809034,Tagasaka,Rural,1991
166809037,Talisay,Rural,1526
166809038,Tarusan,Rural,601
166809039,Tidman,Rural,3313
166809040,Tiwi,Rural,596
166809041,Benigno Aquino (Zone I Pob.),Urban,1811
166809042,Zone II (Pob.),Urban,3208
166809043,Zone III Maharlika (Pob.),Rural,1878
166809044,Tagbobonga,Rural,637
