id,name,urban_rural,population
166819001,Awasian,Rural,1510
166819002,Bagong Lungsod (Pob.),Urban,5734
166819003,Bioto,Rural,1010
166819004,Buenavista,Rural,2529
166819005,Bongtod Pob. (East West),Urban,5822
166819006,Dagocdoc (Pob.),Urban,4362
166819008,Mabua,Rural,5654
166819009,Mabuhay,Rural,703
166819010,Maitum,Rural,1548
166819011,Maticdum,Rural,835
166819012,Pandanon,Rural,832
166819013,Pangi,Rural,823
166819014,Quezon,Rural,1249
166819015,Rosario,Rural,2576
166819016,Salvacion,Rural,790
166819017,San Agustin Norte,Rural,1908
166819018,San Agustin Sur,Rural,4967
166819019,San Antonio,Rural,622
166819020,San Isidro,Rural,755
166819021,San Jose,Rural,624
166819022,Telaje,Urban,7261
