id,name,urban_rural,population
166801001,Amaga,Rural,2328
166801002,Bahi,Rural,1640
166801003,Cabacungan,Rural,1569
166801005,Cambagang,Rural,1866
166801006,Causwagan,Rural,675
166801007,Dapdap,Rural,1319
166801008,Dughan,Rural,1074
166801009,Gamut,Rural,3324
166801010,Javier,Rural,2469
166801011,Kinayan,Rural,1153
166801013,Mamis,Rural,535
166801015,Poblacion,Urban,11672
166801016,Rizal,Rural,1465
166801017,San Jose,Rural,915
166801019,San Vicente,Rural,1028
166801020,Sua,Rural,1053
166801021,Sudlon,Rural,341
166801023,Unidad,Rural,898
166801024,Wakat,Rural,1739
166801025,San Roque,Rural,644
166801026,Tambis,Rural,5956
