id,name,urban_rural,population
025002001,Banganan,Urban, 3044 
025002002,Beti,Rural, 1905 
025002003,Bone North,Rural, 2451 
025002004,Bone South,Rural, 4028 
025002005,Calitlitan,Rural, 2200 
025002006,Comon,Rural, 3933 
025002007,Cutar,Rural, 1870 
025002008,Darapidap,Rural, 2304 
025002009,Kirang,Rural, 2541 
025002010,Nagcuartelan,Rural, 1239 
025002011,Poblacion,Urban, 3992 
025002012,Santa Clara,Rural, 1151 
025002013,Tabueng,Rural, 520 
025002014,Tucanon,Rural, 1161 
025002016,Anayo,Rural, 447 
025002017,Baan,Rural, 540 
025002018,Balite,Rural, 542 
025002019,Canabuan,Rural, 561 
025002020,Canarem,Rural, 800 
025002021,Latar-Nocnoc-San Francisco,Rural, 483 
025002022,Ocao-Capiniaan,Rural, 757 
025002023,Yaway,Rural, 646 
