id,name,urban_rural,population
025012002,Bacneng,Rural, 1296 
025012003,Baliling,Rural, 1821 
025012004,Bantinan,Rural, 1199 
025012005,Baracbac,Rural, 607 
025012006,Buyasyas,Rural, 741 
025012008,Imugan,Rural, 659 
025012009,Poblacion,Urban, 1059 
025012010,Sinapaoan,Rural, 947 
025012011,Tactac,Rural, 921 
025012012,Villa Flores,Rural, 2061 
025012013,Atbu,Rural, 530 
025012014,Balete,Rural, 614 
025012015,Canabuan,Rural, 1285 
025012016,Malico,Rural, 245 
025012017,Santa Rosa,Rural, 169 
025012018,Unib,Rural, 273 
