id,name,urban_rural,population
025006001,Arwas,Rural, 759 
025006002,Balete,Rural, 1170 
025006003,Bugnay,Rural, 1207 
025006004,Decabacan,Rural, 674 
025006005,Duruarog,Rural, 868 
025006006,Escoting,Rural, 967 
025006007,Nagsabaran,Rural, 1127 
025006008,Namamparan,Rural, 1118 
025006009,Pinya,Rural, 616 
025006010,Poblacion,Urban, 2956 
025006011,Ampakling,Rural, 600 
025006012,Butao,Rural, 992 
025006013,Langca,Rural, 253 
025006014,Lurad,Rural, 482 
025006015,Rosario,Rural, 266 
025006016,San Luis,Rural, 539 
025006017,San Pablo,Rural, 756 
025006018,Villa Aurora,Rural, 399 
025006019,Villa Florentino,Rural, 735 
