id,name,urban_rural,population
082608001,Barangay 1 (Pob.),Rural,1322
082608002,Barangay 2 (Pob.),Rural,511
082608003,Barangay 3 (Pob.),Rural,345
082608004,Barangay 4 (Pob.),Urban,339
082608005,Barangay 5 (Pob.),Rural,1256
082608006,Barangay 6 (Pob.),Rural,556
082608007,Barangay 7 (Pob.),Rural,1188
082608008,Biga,Rural,712
082608009,Coticot,Rural,978
082608010,Gigoso,Rural,792
082608011,Huknan,Rural,348
082608012,Parina,Rural,645
082608013,Paya,Rural,669
082608015,President Roxas,Rural,321
082608017,San Miguel,Rural,185
082608018,Santa Cruz (Cansingkol),Rural,198
082608019,Barangay 8 (Pob.),Rural,674
082608020,San Isidro (Malabag),Rural,1001
