id,name,urban_rural,population
082606001,Aroganga,Rural,1153
082606002,Magongbong,Rural,740
082606003,Buenavista,Rural,1079
082606004,Cabago-an,Rural,528
082606005,Caglao-an,Rural,981
082606006,Cagtabon,Rural,528
082606007,Dampigan,Rural,1055
082606008,Dapdap,Rural,2440
082606009,Del Pilar,Rural,355
082606010,Denigpian,Rural,868
082606011,Gap-ang,Rural,829
082606012,Japitan,Rural,615
082606013,Jicontol,Rural,1056
082606014,Hilabaan,Rural,2061
082606015,Hinolaso,Rural,1377
082606016,Libertad,Rural,644
082606018,Magsaysay,Rural,541
082606019,Malobago,Rural,1136
082606020,Osmeña,Rural,560
082606022,Barangay 1 (Pob.),Urban,884
082606023,Barangay 10 (Pob.),Urban,635
082606024,Barangay 11 (Pob.),Rural,494
082606025,Barangay 12 (Pob.),Urban,1341
082606026,Barangay 13 (Pob.),Urban,1548
082606027,Barangay 14 (Pob.),Urban,985
082606028,Barangay 15 (Pob.),Urban,1794
082606029,Barangay 2 (Pob.),Urban,2362
082606030,Barangay 3 (Pob.),Rural,295
082606031,Barangay 4 (Pob.),Rural,278
082606032,Barangay 5 (Pob.),Rural,262
082606033,Barangay 6 (Pob.),Rural,135
082606034,Barangay 7 (Pob.),Rural,173
082606035,Barangay 8 (Pob.),Rural,157
082606036,Barangay 9 (Pob.),Rural,379
082606037,Rizal,Rural,767
082606038,San Isidro (Malabag),Rural,337
082606039,San Pascual,Rural,646
082606040,San Roque,Rural,390
082606041,San Vicente,Rural,465
082606042,Santa Cruz,Rural,576
082606043,Santo Niño,Rural,871
082606044,Tanauan,Rural,697
082606046,Villahermosa,Rural,855
082606047,Bonghon,Rural,761
082606048,Malaintos,Rural,833
082606049,Tikling,Rural,446
