id,name,urban_rural,population
082619001,Abejao,Rural,547
082619002,Alog,Rural,298
082619003,Asgad,Rural,423
082619004,Bagtong,Rural,1556
082619005,Balud,Rural,301
082619006,Barangay 1 (Pob.),Rural,440
082619007,Barangay 13 (Pob.),Rural,344
082619008,Barangay 2 (Pob.),Rural,494
082619009,Barangay 3 (Pob.),Urban,269
082619010,Barangay 4 (Pob.),Rural,155
082619011,Barangay 5 (Pob.),Rural,41
082619012,Barangay 6 (Pob.),Rural,156
082619013,Barangay 7 (Pob.),Rural,765
082619014,Barangay 8 (Pob.),Rural,166
082619015,Barangay 9 (Pob.),Rural,266
082619016,Barangay 10 (Pob.),Rural,133
082619017,Barangay 11 (Pob.),Rural,308
082619018,Barangay 12 (Pob.),Rural,234
082619020,Buabua,Rural,723
082619021,Burak,Rural,874
082619022,Butig,Rural,325
082619023,Cagaut,Rural,616
082619024,Camanga,Rural,534
082619025,Cantomoja,Rural,354
082619026,Carapdapan,Rural,321
082619027,Caridad,Rural,421
082619028,Casili-on,Rural,593
082619029,Iberan,Rural,244
082619030,Jagnaya,Rural,273
082619031,Lusod,Rural,260
082619032,Malbog,Rural,313
082619033,Maliwaliw,Rural,388
082619035,Matarinao,Rural,1808
082619037,Naparaan,Rural,1670
082619041,Seguinon,Rural,399
082619046,San Roque (Bugay),Rural,343
082619047,Santa Cruz,Rural,223
082619049,Tacla-on,Rural,266
082619050,Tagbacan,Rural,689
082619051,Palanas,Rural,744
082619052,Talangdawan,Rural,693
