id,name,urban_rural,population
082612001,Betaog,Rural,729
082612002,Bolusao,Rural,1620
082612004,Guinob-an,Rural,946
082612005,Maslog,Rural,1459
082612010,Barangay Poblacion 1,Rural,1165
082612011,Barangay Poblacion 2,Rural,120
082612012,Barangay Poblacion 3,Rural,159
082612013,Barangay Poblacion 4,Urban,182
082612014,Barangay Poblacion 5,Rural,271
082612015,Barangay Poblacion 6,Rural,232
082612016,Barangay Poblacion 7,Rural,352
082612017,Barangay Poblacion 8,Urban,1155
082612018,Barangay Poblacion 9,Urban,543
082612019,Barangay Poblacion 10,Rural,916
082612020,San Isidro,Rural,164
082612021,Taguite,Rural,1599
