id,name,urban_rural,population
160309001,Anislagan,Rural,1947
160309002,Baylo,Rural,1328
160309003,Coalicion,Rural,1643
160309004,Culi,Rural,1035
160309005,Nuevo Trabajo,Rural,1725
160309006,Poblacion,Urban,1653
160309007,Santa Ines,Rural,1453
160309008,Balit,Rural,1139
160309009,Binicalan,Rural,3103
160309010,Cecilia,Rural,1136
160309011,Dimasalang,Rural,1360
160309012,Don Alejandro,Rural,2648
160309013,Don Pedro,Rural,294
160309014,Doña Flavia,Urban,2529
160309015,Mahagsay,Rural,1242
160309016,Mahapag,Rural,695
160309017,Mahayahay,Rural,1135
160309018,Muritula,Rural,769
160309019,Policarpo,Rural,533
160309020,San Isidro,Rural,955
160309021,San Pedro,Rural,1567
160309022,Santa Rita,Rural,456
160309023,Santiago,Rural,465
160309024,Wegguam,Rural,401
160309025,Doña Maxima,Urban,1522
