id,name,urban_rural,population
160306001,Aurora,Rural,2999
160306002,Awa,Rural,1802
160306003,Azpetia,Rural,1708
160306004,Poblacion (Bahbah),Urban,12180
160306006,La Caridad,Rural,1591
160306007,La Suerte,Rural,1490
160306008,La Union,Rural,1509
160306009,Las Navas,Rural,1535
160306010,Libertad,Rural,816
160306011,Los Arcos,Rural,2324
160306012,Lucena,Rural,3400
160306013,Mabuhay,Rural,1938
160306014,Magsaysay,Rural,1944
160306015,Mapaga,Rural,1394
160306016,New Maug,Rural,1460
160306017,Napo,Rural,984
160306018,Patin-ay,Urban,7562
160306020,Salimbogaon,Rural,790
160306021,Salvacion,Rural,2315
160306022,San Joaquin,Rural,1484
160306023,San Jose,Rural,2436
160306024,San Lorenzo,Rural,1483
160306025,San Martin,Rural,1929
160306026,San Pedro,Rural,1395
160306027,San Rafael,Rural,1918
160306029,San Salvador,Rural,1522
160306030,San Vicente,Rural,3444
160306031,Santa Irene,Rural,5899
160306032,Santa Maria,Rural,1672
160306033,La Perian,Rural,762
160306034,La Purisima,Rural,2224
160306035,San Roque,Rural,719
