id,name,urban_rural,population
175204001,Bagong Sikat,Rural,745
175204002,Balatasan,Urban,1979
175204003,Benli (Mangyan Settlement),Rural,4025
175204005,Cabugao,Rural,1046
175204006,Cambunang (Pob.),Rural,2245
175204007,Campaasan (Pob.),Urban,3317
175204008,Maasin,Rural,789
175204009,Maujao,Rural,2505
175204010,Milagrosa (Guiob),Urban,1952
175204011,Nasukob (Pob.),Rural,3268
175204012,Poblacion,Urban,3376
175204013,San Francisco (Alimawan),Rural,903
175204014,San Isidro,Rural,518
175204015,San Juan,Rural,2650
175204017,San Roque (Buyayao),Rural,4436
