id,name,urban_rural,population
175215001,Alcate,Rural,3756
175215002,Babangonan,Urban,1843
175215003,Bagong Silang,Rural,1140
175215004,Bagong Buhay,Rural,1077
175215005,Bambanin,Rural,1909
175215006,Bethel,Rural,841
175215007,Canaan,Rural,801
175215008,Concepcion,Rural,839
175215009,Duongan,Rural,1207
175215010,Loyal,Rural,1328
175215011,Mabini,Urban,1066
175215012,Macatoc,Urban,2822
175215013,Malabo,Rural,1944
175215015,Merit,Rural,553
175215016,Ordovilla,Rural,1867
175215017,Pakyas,Rural,1790
175215018,Poblacion I,Urban,2980
175215019,Poblacion II,Rural,799
175215020,Poblacion III,Urban,2745
175215021,Poblacion IV,Urban,1518
175215027,Sampaguita,Rural,998
175215028,San Antonio,Rural,1372
175215029,San Gabriel,Urban,1294
175215030,San Gelacio,Rural,499
175215031,San Isidro,Rural,1724
175215032,San Juan,Rural,716
175215033,San Narciso,Rural,1767
175215034,Urdaneta,Rural,1329
175215035,Villa Cerveza,Rural,1952
175215036,Jose Leido Jr.,Rural,2222
175215037,San Cristobal,Rural,621
175215038,Antonino,Rural,989
