id,name,urban_rural,population
175205001,Balingayan,Rural,1460
175205002,Balite,Rural,3260
175205003,Baruyan,Rural,3001
175205004,Batino,Rural,1658
175205005,Bayanan I,Rural,1013
175205006,Bayanan II,Rural,2645
175205007,Biga,Rural,2249
175205008,Bondoc,Rural,195
175205009,Bucayao,Rural,2429
175205010,Buhuan,Rural,795
175205011,Bulusan,Rural,2403
175205012,Santa Rita (Bungahan),Rural,1658
175205013,Calero (Pob.),Rural,2513
175205015,Camansihan,Rural,2299
175205016,Camilmil,Urban,4409
175205017,Canubing I,Rural,3291
175205018,Canubing II,Rural,3292
175205019,Comunal,Rural,2816
175205021,Guinobatan,Rural,2851
175205022,Gulod,Rural,858
175205023,Gutad,Rural,1382
175205025,Ibaba East (Pob.),Rural,1065
175205026,Ibaba West (Pob.),Rural,2458
175205027,Ilaya (Pob.),Rural,4030
175205028,Lalud,Urban,3871
175205029,Lazareto,Rural,4005
175205030,Libis (Pob.),Rural,1406
175205031,Lumang Bayan,Urban,4409
175205032,Mahal Na Pangalan,Rural,1138
175205033,Maidlang,Rural,1054
175205034,Malad,Rural,831
175205035,Malamig,Rural,1651
175205036,Managpi,Urban,2661
175205037,Masipit,Rural,2795
175205038,Nag-Iba I,Rural,1029
175205039,Navotas,Rural,661
175205041,Pachoca,Rural,3185
175205042,Palhi,Rural,2422
175205043,Panggalaan,Rural,538
175205044,Parang,Rural,2757
175205045,Patas,Rural,953
175205046,Personas,Rural,1423
175205047,Putingtubig,Rural,1481
175205048,Salong,Rural,2403
175205049,San Antonio,Rural,3320
175205050,San Vicente Central (Pob.),Rural,403
175205051,San Vicente East (Pob.),Rural,737
175205052,San Vicente North (Pob.),Rural,722
175205053,San Vicente South (Pob.),Rural,627
175205054,San Vicente West (Pob.),Rural,656
175205055,Santa Cruz,Rural,782
175205056,Santa Isabel,Rural,3494
175205057,Santo Niño,Urban,3549
175205058,Sapul,Rural,2711
175205059,Silonay,Rural,1249
175205061,Santa Maria Village,Rural,1407
175205062,Suqui,Urban,1893
175205063,Tawagan,Rural,1157
175205064,Tawiran,Rural,1977
175205065,Tibag,Rural,2344
175205066,Wawa,Rural,936
175205068,Nag-Iba II,Rural,1506
