id,name,urban_rural,population
175210001,Bacawan,Rural,1339
175210002,Bacungan,Rural,546
175210004,Batuhan,Rural,2604
175210005,Bayanan,Rural,1672
175210006,Biga,Rural,1102
175210007,Buhay Na Tubig,Rural,1142
175210008,Calubasanhon,Rural,1403
175210009,Calima,Rural,1880
175210010,Casiligan,Rural,1790
175210011,Malibago,Rural,1149
175210012,Maluanluan,Rural,3151
175210013,Matulatula,Rural,3663
175210014,Pahilahan,Rural,1677
175210015,Panikihan,Rural,1547
175210017,Zone I (Pob.),Urban,454
175210018,Zone II (Pob.),Urban,631
175210019,Pula,Rural,1702
175210020,Puting Cacao,Rural,881
175210021,Tagbakin,Rural,1461
175210022,Tagumpay,Rural,791
175210023,Tiguihan,Rural,757
175210024,Campamento,Rural,580
175210025,Misong,Rural,1062
