id,name,urban_rural,population
118601001,Calian,Rural,3557
118601002,Kiobog,Rural,2181
118601003,North Lamidan,Rural,1928
118601004,Lawa (Pob.),Rural,3072
118601005,Nueva Villa,Rural,1935
118601006,Talagutong (Pob.),Rural,6630
118601007,Baluntaya,Rural,2249
118601008,Dalupan,Rural,3532
118601009,Kinanga,Urban,3825
118601010,Lanao,Rural,1112
118601011,Lapuan,Rural,4761
118601012,Linadasan,Rural,1457
118601013,Mabuhay,Rural,1658
118601014,South Lamidan,Rural,1440
118601015,West Lamidan,Rural,2605
