id,name,urban_rural,population
118604001,Basiawan,Rural,6926
118604002,Buca,Rural,2911
118604003,Cadaatan,Rural,1657
118604004,Kidadan,Rural,1325
118604005,Kisulad,Rural,1171
118604006,Malalag Tubig,Rural,924
118604007,Mamacao,Rural,2386
118604008,Ogpao,Rural,954
118604009,Poblacion,Urban,7057
118604010,Pongpong,Rural,2539
118604011,San Agustin,Rural,4216
118604012,San Antonio,Rural,2310
118604013,San Isidro,Rural,2500
118604014,San Juan,Rural,1547
118604015,San Pedro,Rural,1468
118604016,San Roque,Rural,1528
118604018,Tanglad,Rural,2195
118604019,Santo Niño,Rural,1698
118604020,Santo Rosario,Rural,1083
118604021,Datu Daligasao,Rural,862
118604022,Datu Intan,Rural,1361
118604023,Kinilidan,Rural,731
