id,name,urban_rural,population
118602001,Buguis,Rural,1426
118602002,Balangonan,Rural,2748
118602006,Bukid,Rural,2668
118602007,Butuan,Rural,1963
118602008,Butulan,Rural,2743
118602009,Caburan Big,Urban,4790
118602010,Caburan Small (Pob.),Urban,6556
118602011,Camalian,Rural,1824
118602012,Carahayan,Rural,1589
118602013,Cayaponga,Rural,1755
118602014,Culaman,Rural,3676
118602015,Kalbay,Rural,4055
118602016,Kitayo,Rural,1247
118602019,Magulibas,Rural,2285
118602020,Malalan,Rural,2277
118602021,Mangile,Rural,3099
118602022,Marabutuan,Rural,3837
118602023,Meybio,Rural,1982
118602024,Molmol,Rural,2377
118602025,Nuing,Rural,2912
118602026,Patulang,Rural,1360
118602027,Quiapo,Rural,1620
118602028,San Isidro,Rural,2440
118602033,Sugal,Rural,2981
118602034,Tabayon,Rural,2840
118602035,Tanuman,Rural,2581
