id,name,urban_rural,population
031423001,Bagbaguin,Urban,8407 
031423002,Balasing,Urban,6530 
031423003,Buenavista,Urban,2103 
031423004,Bulac,Urban,7691 
031423005,Camangyanan,Urban,4277 
031423006,Catmon,Urban,11671 
031423007,Cay Pombo,Urban,22948 
031423008,Caysio,Urban,10790 
031423009,Guyong,Urban,13525 
031423010,Lalakhan,Urban,2045 
031423011,Mag-asawang Sapa,Urban,7303 
031423013,Mahabang Parang,Urban,3411 
031423014,Manggahan,Urban,2227 
031423015,Parada,Urban,7263 
031423016,Poblacion,Urban,11130 
031423017,Pulong Buhangin,Urban,33643 
031423018,San Gabriel,Urban,7606 
031423019,San Jose Patag,Urban,9999 
031423020,San Vicente,Urban,13466 
031423021,Santa Clara,Urban,9193 
031423022,Santa Cruz,Urban,7968 
031423023,Silangan,Urban,1709 
031423024,Tabing Bakod,Urban,5330 
031423025,Tumana,Urban,8116 
