id,name,urban_rural,population
031401001,Banaban,Rural, 1539 
031401002,Baybay,Rural, 836 
031401003,Binagbag,Rural, 4641 
031401005,Donacion,Rural, 2502 
031401006,Encanto,Rural, 4289 
031401007,Laog,Rural, 1053 
031401008,Marungko,Rural, 4263 
031401009,Niugan,Rural, 4362 
031401010,Paltok,Rural, 1369 
031401013,Pulong Yantok,Rural, 3990 
031401014,San Roque (Pob.),Urban, 4642 
031401015,Santa Cruz (Pob.),Urban, 5663 
031401016,Santa Lucia,Rural, 2663 
031401017,Santo Cristo (Pob.),Urban, 4859 
031401018,Sulucan,Rural, 5557 
031401019,Taboc,Rural, 3104 
