id,name,urban_rural,population
031409001,Abulalas,Urban,4878 
031409002,Carillo,Urban,1681 
031409003,Iba,Urban,4891 
031409004,Mercado,Urban,6851 
031409005,Palapat,Urban,2393 
031409006,Pugad,Urban,1723 
031409007,Sagrada Familia,Urban,6794 
031409008,San Agustin,Urban,10291 
031409009,San Isidro,Urban,7314 
031409011,San Jose,Urban,5123 
031409012,San Juan,Urban,3175 
031409013,San Miguel,Urban,5767 
031409014,San Nicolas,Urban,5012 
031409015,San Pablo,Urban,2894 
031409016,San Pascual,Urban,6253 
031409017,San Pedro,Urban,4090 
031409018,San Roque,Urban,4676 
031409019,San Sebastian,Urban,8069 
031409020,Santa Cruz,Urban,3698 
031409021,Santa Elena,Urban,4650 
031409022,Santa Monica,Urban,8683 
031409023,Santo Niño (Pob.),Urban,3859 
031409024,Santo Rosario,Urban,5438 
031409025,Tampok,Urban,2788 
031409026,Tibaguin,Urban,2363 
031409027,Iba-Ibayo,Urban,2335 
