id,name,urban_rural,population
031418001,Balatong A,Urban,1553 
031418002,Balatong B,Urban,3402 
031418003,Cutcot,Urban,4844 
031418005,Dampol I,Urban,5602 
031418006,Dampol II-A,Urban,3001 
031418007,Dampol II-B,Urban,3958 
031418008,Dulong Malabon,Urban,4180 
031418009,Inaon,Urban,7530 
031418010,Longos,Urban,5105 
031418011,Lumbac,Urban,3958 
031418018,Paltao,Urban,5705 
031418020,Penabatan,Urban,1925 
031418022,Poblacion,Urban,11858 
031418025,Santa Peregrina,Urban,1335 
031418026,Santo Cristo,Urban,6405 
031418033,Taal,Urban,5711 
031418034,Tabon,Urban,3649 
031418035,Tibag,Urban,2845 
031418037,Tinejero,Urban,3278 
