id,name
031401000,ANGAT
031402000,BALAGTAS (BIGAA)
031403000,BALIUAG
031404000,BOCAUE
031405000,BULACAN
031406000,BUSTOS
031407000,CALUMPIT
031408000,GUIGUINTO
031409000,HAGONOY
031411000,MARILAO
031413000,NORZAGARAY
031414000,OBANDO
031415000,PANDI
031416000,PAOMBONG
031417000,PLARIDEL
031418000,PULILAN
031419000,SAN ILDEFONSO
031421000,SAN MIGUEL
031422000,SAN RAFAEL
031423000,SANTA MARIA
031424000,DOÑA REMEDIOS TRINIDAD
