id,name,urban_rural,population
112319001,Apokon,Urban,26876
112319003,Bincungan,Rural,3880
112319004,Busaon,Rural,2672
112319005,Canocotan,Rural,6215
112319006,Cuambogan,Rural,8471
112319007,La Filipina,Rural,12099
112319008,Liboganon,Rural,2103
112319009,Madaum,Urban,9838
112319010,Magdum,Rural,10588
112319011,Mankilam,Rural,38729
112319012,New Balamban,Rural,1625
112319013,Nueva Fuerza,Rural,1564
112319014,Pagsabangan,Rural,4822
112319015,Pandapan,Rural,2242
112319016,Magugpo Poblacion,Urban,4820
112319018,San Agustin,Rural,1206
112319019,San Isidro,Rural,4704
112319020,San Miguel (Camp 4),Rural,16430
112319022,Visayan Village,Urban,35323
112319023,Magugpo East,Urban,15971
112319024,Magugpo North,Urban,8695
112319025,Magugpo South,Urban,10548
112319026,Magugpo West,Urban,13380
