id,name,urban_rural,population
112317001,Adecor,Rural,1839
112317002,Anonang,Rural,2286
112317003,Aumbay,Rural,1696
112317004,Aundanao,Rural,1315
112317005,Balet,Rural,2170
112317006,Bandera,Rural,1379
112317007,Caliclic (Dangca-an),Rural,2265
112317008,Camudmud,Rural,2382
112317009,Catagman,Rural,1214
112317010,Cawag,Rural,2048
112317011,Cogon,Rural,2650
112317012,Cogon (Talicod),Rural,1881
112317013,Dadatan,Rural,1304
112317014,Del Monte,Rural,1494
112317015,Guilon,Rural,1212
112317016,Kanaan,Rural,1366
112317017,Kinawitnon,Rural,1646
112317018,Libertad,Rural,2276
112317019,Libuak,Rural,1357
112317020,Licup,Rural,830
112317021,Limao,Urban,2441
112317022,Linosutan,Rural,904
112317023,Mambago-A,Rural,1621
112317024,Mambago-B,Rural,2178
112317025,Miranda (Pob.),Urban,7209
112317026,Moncado (Pob.),Urban,3981
112317027,Pangubatan (Talicod I),Rural,1315
112317028,Peñaplata (Pob.),Urban,6260
112317029,Poblacion (Kaputian),Urban,3946
112317030,San Agustin,Rural,1680
112317031,San Antonio,Rural,1923
112317032,San Isidro (Babak),Rural,2189
112317033,San Isidro (Kaputian),Rural,1381
112317034,San Jose (San Lapuz),Rural,1796
112317035,San Miguel (Magamono),Rural,1389
112317036,San Remigio,Rural,2154
112317037,Santa Cruz (Talicod II),Urban,3804
112317038,Santo Niño,Rural,1444
112317039,Sion (Zion),Rural,656
112317040,Tagbaobo,Rural,2175
112317041,Tagbay,Rural,1204
112317042,Tagbitan-ag,Rural,2061
112317043,Tagdaliao,Rural,704
112317044,Tagpopongan,Rural,1283
112317045,Tambo,Rural,2944
112317046,Toril,Rural,2622
