id,name,urban_rural,population
112301004,Binancian,Rural,1923
112301006,Buan,Rural,1097
112301007,Buclad,Rural,2520
112301008,Cabaywa,Rural,2889
112301009,Camansa,Rural,1223
112301010,Camoning,Rural,3009
112301011,Canatan,Rural,2475
112301012,Concepcion,Rural,2741
112301013,Doña Andrea,Rural,3587
112301026,Magatos,Rural,6492
112301028,Napungas,Rural,2239
112301029,New Bantayan,Rural,1975
112301030,New Santiago,Rural,1630
112301031,Pamacaun,Rural,1955
112301032,Cambanogoy (Pob.),Urban,9200
112301034,Sagayen,Rural,4454
112301036,San Vicente,Rural,2025
112301037,Santa Filomena,Rural,734
112301039,Sonlon,Rural,2321
112301040,New Loon,Rural,1355
