id,name,urban_rural,population
153607012,Butig Proper,Rural,701
153607013,Cabasaran,Rural,727
153607016,Coloyan Tambo,Rural,1166
153607019,Dilimbayan,Rural,749
153607022,Dolangan,Rural,605
153607041,Pindolonan,Rural,988
153607044,Bayabao Poblacion,Urban,2054
153607045,Poktan,Rural,872
153607046,Ragayan,Rural,831
153607047,Raya,Rural,1034
153607051,Samer,Rural,1108
153607052,Sandab Madaya,Urban,2982
153607056,Sundig,Rural,920
153607060,Tiowi,Rural,618
153607062,Timbab,Rural,491
153607063,Malungun,Rural,796
