id,name,urban_rural,population
153613001,Abaga,Rural,568
153613003,Bagoaingud,Rural,362
153613006,Basak,Rural,450
153613007,Bato,Rural,396
153613008,Bubong,Rural,366
153613010,Kormatan,Rural,337
153613012,Dandamun,Rural,563
153613013,Diampaca,Rural,420
153613014,Dibarosan,Rural,812
153613015,Delausan,Rural,430
153613016,Gadongan,Rural,438
153613017,Gurain,Rural,404
153613018,Cabasaran,Rural,494
153613019,Cadayonan,Rural,441
153613021,Liangan I,Rural,479
153613022,Lilitun,Rural,359
153613023,Linao,Rural,640
153613024,Linuk,Rural,853
153613025,Madaya,Rural,581
153613026,Pagayawan,Rural,903
153613027,Poblacion,Urban,1208
153613028,Punud,Rural,411
153613029,Raya,Rural,517
153613030,Riray,Rural,499
153613031,Sabanding,Rural,469
153613032,Salongabanding,Rural,519
153613033,Sugod,Rural,914
153613034,Tamporong,Rural,503
153613035,Tongantongan,Rural,634
153613036,Udangun,Rural,436
153613040,Liangan,Rural,630
153613041,Lumbac,Urban,387
153613043,Paridi-Kalimodan,Rural,594
153613044,Racotan,Rural,638
153613049,Bacayawan,Rural,486
153613050,Padian Torogan I,Rural,620
153613051,Sogod Kaloy,Rural,482
