id,name,urban_rural,population
153603001,Abaga,Rural,582
153603005,Poblacion (Balindong),Rural,1079
153603006,Pantaragoo,Rural,526
153603007,Bantoga Wato,Rural,644
153603008,Barit,Rural,658
153603009,Bubong,Rural,878
153603011,Bubong Cadapaan,Rural,744
153603013,Borakis,Rural,432
153603014,Bualan,Rural,1010
153603015,Cadapaan,Rural,574
153603016,Cadayonan,Rural,698
153603018,Kaluntay,Rural,176
153603021,Dadayag,Rural,518
153603022,Dado,Rural,496
153603024,Dibarusan,Rural,642
153603025,Dilausan,Rural,1024
153603026,Dimarao,Rural,202
153603027,Ingud,Rural,730
153603029,Lalabuan,Rural,761
153603031,Lilod,Rural,1502
153603032,Lumbayao,Rural,1080
153603033,Limbo,Rural,441
153603035,Lumbac Lalan,Rural,513
153603036,Lumbac Wato,Rural,652
153603037,Magarang,Rural,488
153603041,Nusa Lumba Ranao,Rural,746
153603042,Padila,Rural,511
153603043,Pagayawan,Rural,538
153603044,Paigoay,Rural,713
153603046,Raya,Rural,698
153603047,Salipongan,Rural,824
153603050,Talub,Rural,347
153603051,Tomarompong,Rural,615
153603052,Tantua Raya,Rural,857
153603053,Tuka Bubong,Rural,490
153603054,Bolinsong,Rural,303
153603055,Lati,Rural,1243
153603056,Malaig,Rural,1072
