id,name,urban_rural,population
153624001,Bagoaingud,Urban,472
153624006,Barimbingan,Urban,518
153624009,Bayabao,Urban,472
153624012,Buadi Babai,Urban,646
153624013,Buadi Alao,Urban,525
153624014,Buadi Oloc,Urban,444
153624016,Pagalongan Buadiadingan,Urban,422
153624024,Dado,Urban,383
153624027,Dangimprampiai,Urban,487
153624028,Darimbang,Urban,515
153624030,Dilausan,Urban,486
153624032,Ditsaan,Urban,550
153624033,Gadongan,Urban,689
153624038,Pagalongan Ginaopan,Urban,449
153624042,Baclayan Lilod,Urban,549
153624045,Linamon,Urban,585
153624048,Lumbatan Ramain,Urban,776
153624054,Buayaan Madanding,Urban,438
153624055,Maindig Ditsaan,Urban,412
153624057,Mandara,Urban,391
153624058,Maranao Timber (Dalama),Urban,832
153624064,Pagalongan Proper,Urban,459
153624070,Polo,Urban,576
153624077,Ramain Poblacion,Urban,418
153624078,Ramain Proper,Urban,702
153624079,Baclayan Raya,Urban,601
153624081,Buayaan Raya,Rural,601
153624082,Rantian,Urban,715
153624086,Sundiga Bayabao,Urban,772
153624087,Talub,Urban,804
153624091,Buayaan Lilod,Urban,640
153624092,Bubong Dangiprampiai,Urban,634
153624093,Pagalongan Masioon,Urban,461
153624094,Sultan Pangadapun,Urban,454
153624095,Upper Pugaan,-,1330
