id,name,urban_rural,population
153630001,Amoyong,Rural,1361
153630002,Balatin,Rural,489
153630003,Banga,Rural,1324
153630006,Buntongun,Rural,1054
153630007,Bo-ot,Rural,948
153630009,Cebuano Group,Rural,1330
153630010,Christian Village,Rural,1252
153630011,Eastern Wao,Rural,3048
153630012,Extension Poblacion,Urban,1640
153630014,Gata,Rural,1075
153630016,Kabatangan,Rural,1297
153630017,Kadingilan,Rural,1435
153630019,Katutungan (Pob.),Rural,2110
153630021,Kilikili East,Rural,2170
153630022,Kilikili West,Urban,2156
153630025,Malaigang,Rural,774
153630026,Manila Group,Urban,2527
153630029,Milaya,Rural,1980
153630030,Mimbuaya,Rural,792
153630031,Muslim Village,Rural,982
153630033,Pagalongan,Rural,2528
153630034,Panang,Rural,573
153630035,Park Area (Pob.),Rural,3402
153630036,Pilintangan,Rural,1690
153630038,Serran Village,Rural,624
153630042,Western Wao (Pob.),Urban,1918
