id,name,urban_rural,population
153621001,Aposong,Rural,466
153621002,Bagoaingud,Rural,419
153621003,Bangco (Pob.),Rural,494
153621004,Bansayan,Rural,609
153621005,Basak,Rural,632
153621006,Bobo,Rural,599
153621007,Bubong Tawa-an,Rural,467
153621008,Bubonga Mamaanun,Rural,516
153621009,Bualan,Rural,1049
153621010,Bubong Ilian,Rural,382
153621011,Gacap,Rural,460
153621012,Katumbacan,Rural,330
153621013,Ilian Poblacion,Rural,634
153621014,Kalanganan,Rural,894
153621015,Lininding,Rural,710
153621017,Lumbaca Mamaan,Rural,369
153621018,Mamaanun,Rural,639
153621020,Mentring,Rural,592
153621021,Olango,Rural,558
153621022,Palacat,Rural,977
153621023,Palao,Rural,606
153621024,Paling,Rural,569
153621025,Pantaon,Rural,380
153621026,Pantar,Rural,602
153621028,Paridi,Rural,583
153621029,Pindolonan,Rural,646
153621030,Radapan,Rural,399
153621031,Radapan Poblacion,Rural,498
153621032,Sapingit,Rural,606
153621033,Talao,Rural,572
153621034,Tambo,Urban,587
153621035,Tapocan,Rural,609
153621036,Taporug,Rural,612
153621037,Tawaan,Rural,610
153621038,Udalo,Rural,1221
153621039,Rantian,Rural,617
153621040,Ilian,Rural,461
