id,name,urban_rural,population
153628001,Alog,Rural,654
153628006,Beta,Rural,1187
153628009,Poblacion (Buribid),Rural,772
153628012,Campo,Rural,512
153628015,Datumanong,Rural,533
153628016,Dinaigan,Rural,442
153628017,Guiarong,Rural,539
153628023,Mindamudag,Rural,555
153628030,Paigoay-Pimbataan,Rural,649
153628031,Polo,Rural,666
153628033,Riantaran,Rural,530
153628036,Tangcal,Rural,1327
153628037,Tubaran Proper,Rural,546
153628038,Wago,Rural,379
153628039,Bagiangun,Rural,521
153628040,Gadongan,Rural,417
153628041,Gaput,Rural,485
153628042,Madaya,Rural,498
153628043,Malaganding,Rural,606
153628046,Metadicop,Rural,416
153628047,Pagalamatan,Rural,699
