id,name,urban_rural,population
153625001,Alinun,Rural,576
153625002,Bagoaingud,Rural,687
153625004,Batangan,Urban,696
153625005,Cadayon,Urban,1123
153625006,Cadingilan,Rural,467
153625007,Lumbac Toros,Rural,619
153625008,Comonal,Rural,670
153625009,Dilausan,Rural,730
153625010,Gadongan,Rural,539
153625012,Linao,Rural,654
153625013,Limogao,Rural,580
153625015,Lumbayanague,Rural,553
153625018,Basak Maito,Urban,843
153625019,Maliwanag,Rural,754
153625020,Mapantao,Rural,570
153625021,Mipaga,Rural,489
153625022,Natangcopan,Rural,343
153625023,Pagalamatan,Rural,587
153625025,Pamacotan,Rural,601
153625026,Panggao,Rural,419
153625027,Pantao Raya,Rural,810
153625028,Pantaon,Rural,482
153625029,Patpangkat,Rural,1392
153625030,Pawak,Rural,2431
153625031,Dilimbayan,Rural,591
153625032,Pindolonan,Rural,504
153625033,Poblacion,Urban,1630
153625035,Salocad,Rural,552
153625036,Sungcod,Rural,646
153625037,Bubong,Rural,1135
