id,name,urban_rural,population
153614003,Balintad,Rural,775
153614004,Balagunun,Rural,833
153614005,Bawang,Rural,403
153614006,Biabe,Rural,473
153614007,Bubong Uyaan,Rural,468
153614008,Cabasaran,Rural,545
153614010,Dibarusan,Rural,431
153614011,Lakitan,Rural,422
153614012,Liangan,Rural,821
153614013,Linuk,Rural,331
153614014,Lumbaca Ingud,Rural,636
153614016,Palao,Rural,438
153614017,Pantaon,Rural,466
153614018,Pantar,Rural,724
153614019,Madamba,Rural,1038
153614020,Punud,Rural,462
153614022,Tubaran,Rural,492
153614023,Tambo,Rural,672
153614025,Tuca,Rural,1207
153614027,Uyaan Proper (Pob.),Urban,1743
153614031,Tulay,Rural,433
153614032,Ilian,Rural,529
153614033,Pagayonan,Rural,713
153614034,Pangadapan,Rural,487
