id,name,urban_rural,population
153610003,Cormatan,Rural,1051
153610007,Dimagaling (Dimagalin Proper),Rural,1375
153610008,Dimunda,Rural,1082
153610009,Doronan,Rural,597
153610012,Poblacion (Kapai Proper),Rural,680
153610017,Malna Proper,Rural,905
153610018,Pagalongan,Rural,578
153610019,Parao,Rural,889
153610025,Kasayanan,Rural,804
153610026,Kasayanan West,Rural,909
153610029,Dilabayan,Rural,990
153610030,Dilimbayan,Rural,699
153610031,Kibolos,Rural,631
153610032,Kining,Rural,657
153610033,Pindolonan,Rural,1750
153610034,Babayog,Rural,587
153610035,Gadongan,Rural,544
153610036,Lidasan,Rural,862
153610037,Macadar,Rural,498
153610038,Pantaon,Rural,1282
