id,name,urban_rural,population
153635004,Bara-as,Urban,1337
153635007,Biasong,Rural,479
153635009,Bulangos,Rural,708
153635015,Durian,Rural,711
153635016,Ilian,Rural,510
153635024,Liangan (Pob.),Rural,932
153635028,Maganding,Urban,994
153635029,Maladi,Rural,1246
153635035,Mapantao,Rural,887
153635037,Micalubo,Rural,656
153635041,Pindolonan,Rural,509
153635042,Punong,Rural,688
153635043,Ramitan,Rural,562
153635049,Torogan,Rural,430
153635050,Tual,Rural,510
153635052,Tuca,Rural,854
153635053,Ubanoban,Rural,1095
153635054,Anas,Rural,514
153635061,Mimbalawag,Rural,514
