id,name,urban_rural,population
153623001,Badak,Rural,251
153623002,Bantayan,Rural,510
153623003,Basagad,Rural,517
153623005,Bolinsong,Rural,496
153623006,Boring,Rural,377
153623008,Bualan,Rural,352
153623012,Danugan,Rural,691
153623013,Dapao,Rural,870
153623014,Diamla,Rural,474
153623015,Gadongan,Rural,517
153623018,Ingud,Rural,813
153623022,Linuk,Rural,559
153623023,Lumbac,Rural,355
153623024,Maligo,Urban,391
153623025,Masao,Rural,306
153623026,Notong,Rural,428
153623030,Porug,Rural,440
153623031,Romagondong,Rural,323
153623033,Tambo (Pob.),Urban,718
153623034,Tamlang,Rural,346
153623035,Tuka,Rural,416
153623036,Tomarompong,Rural,310
153623037,Yaran,Rural,703
