id,name,urban_rural,population
153611003,Bacolod I,Rural,728
153611004,Bacolod II,Rural,589
153611008,Bantayao,Rural,836
153611009,Barit,Rural,870
153611011,Baugan,Rural,621
153611019,Buad Lumbac,Rural,632
153611020,Cabasaran,Rural,722
153611021,Calilangan,Rural,805
153611026,Carandangan-Mipaga,Rural,627
153611027,Cormatan Langban,Rural,1271
153611031,Dialongana,Rural,1507
153611035,Dilindongan-Cadayonan,Rural,635
153611039,Gadongan,Rural,596
153611040,Galawan,Rural,831
153611041,Gambai,Rural,517
153611044,Kasola,Rural,603
153611046,Lalangitun,Rural,599
153611047,Lama,Rural,1396
153611052,Lindongan Dialongana,Rural,1412
153611054,Lobo Basara,Rural,893
153611055,Lumbac Bacayawan,Rural,760
153611058,Macaguiling,Rural,722
153611065,Mapantao,Rural,1855
153611066,Mapoling,Rural,498
153611070,Pagayawan,Rural,444
153611077,Maribo (Pob.),Urban,1407
153611078,Posudaragat,Rural,569
153611079,Rumayas,Rural,1581
153611081,Sabala Bantayao,Rural,712
153611082,Salaman,Rural,1102
153611083,Salolodun Berwar,Rural,953
153611085,Sarigidan Madiar,Rural,568
153611089,Sunggod,Rural,1215
153611091,Taluan,Rural,1515
153611094,Tamlang,Rural,347
153611096,Tongcopan,Rural,616
153611097,Turogan,Rural,555
153611098,Minaring Diladigan,Rural,303
