id,name,urban_rural,population
153604003,Bagoaingud,Rural,466
153604004,Bairan (Pob.),Rural,700
153604005,Bandingun,Rural,435
153604006,Biabi,Rural,395
153604007,Bialaan,Rural,467
153604009,Cadayonan,Rural,449
153604010,Lumbac Cadayonan,Rural,560
153604011,Lalapung Central,Rural,363
153604012,Condaraan Pob. (Condaraan Dimadap),Rural,718
153604013,Cormatan,Rural,419
153604014,Ilian,Rural,295
153604015,Lalapung Proper (Pob.),Rural,378
153604017,Bubong Lilod,Rural,570
153604018,Linao,Rural,596
153604019,Linuk (Pob.),Rural,610
153604020,Liong,Rural,312
153604021,Lumbac,Rural,290
153604022,Mimbalawag,Rural,445
153604024,Maliwanag,Rural,277
153604025,Mapantao,Rural,301
153604027,Cadingilan Occidental,Rural,386
153604028,Cadingilan Oriental,Rural,546
153604030,Palao,Rural,417
153604031,Pama-an,Rural,393
153604032,Pamacotan,Rural,375
153604033,Pantar,Rural,275
153604034,Parao,Rural,811
153604035,Patong,Rural,346
153604036,Porotan,Rural,255
153604037,Rantian,Rural,438
153604038,Raya Cadayonan,Rural,588
153604039,Rinabor (Pob.),Rural,591
153604040,Sapa,Rural,337
153604041,Samporna (Pob.),Rural,448
153604042,Silid,Rural,273
153604043,Sugod,Rural,431
153604044,Sultan Pandapatan,Rural,522
153604045,Sumbag (Pob.),Rural,441
153604046,Tagoranao,Rural,421
153604047,Tangcal,Rural,500
153604048,Tangcal Proper (Pob.),Rural,478
153604049,Tuca (Pob.),Rural,634
153604050,Tomarompong,Rural,477
153604051,Tomongcal Ligi,Rural,311
153604052,Torogan,Rural,400
153604053,Lalapung Upper,Rural,372
153604054,Gandamato,Rural,315
153604055,Bubong Raya,Rural,269
153604056,Poblacion (Bayang),Rural,376
