id,name,urban_rural,population
137605191,Barangay 191,Urban,4133
137605192,Barangay 192,Urban,4232
137605193,Barangay 193,Urban,7956
137605194,Barangay 194,Urban,5291
137605195,Barangay 195,Urban,2161
137605196,Barangay 196,Urban,1379
137605197,Barangay 197,Urban,3671
137605198,Barangay 198,Urban,1489
137605199,Barangay 199,Urban,2034
137605200,Barangay 200,Urban,585
137605201,Barangay 201,Urban,22985
