id,name,urban_rural,population
043415001,Alipit,Rural,320
043415002,Malaking Ambling,Rural,766
043415003,Munting Ambling,Rural,1007
043415004,Baanan,Rural,758
043415005,Balanac,Rural,892
043415006,Bucal,Rural,961
043415007,Buenavista,Urban,1720
043415008,Bungkol,Rural,762
043415009,Buo,Rural,167
043415010,Burlungan,Rural,658
043415011,Cigaras,Rural,2847
043415012,Ibabang Atingay,Rural,487
043415013,Ibabang Butnong,Rural,1591
043415014,Ilayang Atingay,Rural,334
043415015,Ilayang Butnong,Rural,1049
043415016,Ilog,Rural,230
043415017,Malinao,Rural,444
043415018,Maravilla,Rural,508
043415019,Poblacion,Urban,2649
043415020,Sabang,Rural,1130
043415021,Salasad,Rural,2276
043415022,Tanawan,Rural,199
043415023,Tipunan,Rural,1156
043415024,Halayhayin,Rural,65
