id,name,urban_rural,population
043427001,Adia,Rural,1002
043427002,Bagong Pook,Rural,2239
043427003,Bagumbayan,Rural,1584
043427004,Bubukal,Rural,1022
043427005,Cabooan,Rural,1716
043427006,Calangay,Rural,1043
043427007,Cambuja,Rural,1532
043427008,Coralan,Rural,2393
043427009,Cueva,Rural,717
043427010,Inayapan,Rural,566
043427011,"Jose Laurel, Sr.",Rural,432
043427012,Kayhakat,Rural,1106
043427013,Macasipac,Rural,555
043427014,Masinao,Rural,717
043427015,Mataling-Ting,Rural,491
043427016,Pao-o,Rural,643
043427018,Parang Ng Buho,Rural,780
043427019,Barangay I (Pob.),Rural,838
043427020,Barangay II (Pob.),Rural,642
043427021,Barangay III (Pob.),Rural,836
043427022,Barangay IV (Pob.),Rural,500
043427023,Jose Rizal,Rural,1074
043427024,Santiago,Rural,1376
043427025,Talangka,Rural,1678
043427026,Tungkod,Rural,1357
