id,name,urban_rural,population
043429001,Acevida,Rural,1406
043429002,Bagong Pag-Asa (Pob.),Rural,559
043429003,Bagumbarangay (Pob.),Rural,216
043429005,Buhay,Rural,1089
043429006,Gen. Luna,Rural,1360
043429007,Halayhayin,Rural,3923
043429008,Mendiola,Rural,5091
043429009,Kapatalan,Rural,2525
043429010,Laguio,Rural,549
043429011,Liyang,Rural,618
043429012,Llavac,Rural,1943
043429013,Pandeno,Rural,3379
043429015,Magsaysay,Rural,1611
043429016,Macatad,Rural,2161
043429017,Mayatba,Rural,419
043429019,P. Burgos,Rural,2599
043429020,G. Redor (Pob.),Rural,674
043429021,Salubungan,Rural,1739
043429022,Wawa,Rural,3044
043429023,J. Rizal (Pob.),Rural,458
