id,name,urban_rural,population
142707001,Bangar,Rural,461
142707002,Busilac,Rural,1422
142707003,Calimag,Rural,623
142707004,Calupaan,Rural,798
142707005,Caragasan,Rural,1595
142707006,Dolowog,Rural,604
142707007,Kiling,Rural,1567
142707008,Namnama,Rural,1250
142707009,Namillangan,Rural,1841
142707010,Pinto,Rural,2951
142707011,Poblacion,Urban,1726
142707013,San Jose,Rural,1002
142707014,San Juan,Rural,997
142707015,San Marcos,Rural,1312
142707016,San Quintin,Rural,1175
142707017,Santa Maria,Urban,4312
142707018,Santo Domingo (Cabicalan),Rural,1559
142707019,Little Tadian,Rural,1216
142707020,Ngileb,Rural,1293
142707021,Laya,Rural,706
