id,name,urban_rural,population
142704001,Abinuan,Rural,518
142704003,Banga,Rural,113
142704005,Boliwong,Rural,1522
142704006,Burnay,Urban,1016
142704008,Buyabuyan,Rural,430
142704009,Caba,Rural,871
142704010,Cudog,Rural,1514
142704011,Dulao,Rural,671
142704013,Jucbong,Rural,455
142704014,Luta,Rural,233
142704016,Montabiong,Rural,494
142704018,Olilicon,Rural,465
142704020,Poblacion South,Urban,1039
142704021,Ponghal,Rural,334
142704022,Pullaan,Rural,325
142704023,Tungngod,Rural,881
142704024,Tupaya,Rural,584
142704026,Poblacion East,Urban,2294
142704027,Poblacion North,Rural,2106
142704028,Poblacion West,Rural,2212
