id,name,urban_rural,population
041028001,Barangay I (Pob.),Urban,1766
041028002,Barangay II (Pob.),Urban,2291
041028003,Barangay III (Pob.),Urban,1933
041028004,Barangay IV (Pob.),Urban,2806
041028005,San Agustin,Rural,2374
041028006,San Antonio,Rural,9085
041028007,San Bartolome,Rural,5897
041028008,San Felix,Rural,4388
041028009,San Fernando,Rural,2174
041028010,San Francisco,Rural,2469
041028011,San Isidro Norte,Rural,1663
041028012,San Isidro Sur,Rural,2309
041028013,San Joaquin,Rural,3844
041028014,San Jose,Rural,2160
041028015,San Juan,Rural,3012
041028016,San Luis,Rural,2414
041028017,San Miguel,Rural,6550
041028018,San Pablo,Rural,5057
041028019,San Pedro,Rural,5202
041028020,San Rafael,Rural,6632
041028021,San Roque,Rural,8909
041028022,San Vicente,Rural,8606
041028023,Santa Ana,Rural,1358
041028024,Santa Anastacia,Rural,7555
041028025,Santa Clara,Rural,5046
041028026,Santa Cruz,Rural,2104
041028027,Santa Elena,Rural,1638
041028028,Santa Maria,Rural,10169
041028029,Santiago,Rural,4277
041028030,Santa Teresita,Rural,1052
