id,name,urban_rural,population
041021001,Alupay,Urban,3991
041021002,Antipolo,Rural,652
041021003,Bagong Pook,Rural,5165
041021004,Balibago,Rural,2147
041021005,Bayawang,Rural,1332
041021006,Baybayin,Rural,2288
041021007,Bulihan,Rural,3253
041021008,Cahigam,Rural,1907
041021009,Calantas,Rural,1560
041021010,Colongan,Rural,1655
041021011,Itlugan,Rural,4386
041021012,Lumbangan,Rural,1200
041021013,Maalas-As,Rural,1776
041021014,Mabato,Rural,1660
041021015,Mabunga,Rural,1713
041021016,Macalamcam A,Rural,1058
041021017,Macalamcam B,Rural,1480
041021018,Malaya,Rural,1482
041021019,Maligaya,Rural,790
041021020,Marilag,Rural,2525
041021021,Masaya,Rural,3217
041021022,Matamis,Rural,689
041021023,Mavalor,Rural,1481
041021024,Mayuro,Rural,2068
041021025,Namuco,Rural,4314
041021026,Namunga,Rural,4785
041021027,Natu,Rural,2392
041021028,Nasi,Rural,1925
041021029,Palakpak,Rural,852
041021030,Pinagsibaan,Rural,2999
041021031,Barangay A (Pob.),Urban,1082
041021032,Barangay B (Pob.),Urban,1195
041021033,Barangay C (Pob.),Urban,968
041021034,Barangay D (Pob.),Urban,1039
041021035,Barangay E (Pob.),Urban,2174
041021036,Putingkahoy,Rural,2612
041021037,Quilib,Rural,3157
041021038,Salao,Rural,2121
041021039,San Carlos,Rural,3345
041021040,San Ignacio,Rural,1780
041021041,San Isidro,Rural,3521
041021042,San Jose,Rural,1874
041021043,San Roque,Rural,3648
041021044,Santa Cruz,Rural,3055
041021045,Timbugan,Rural,1946
041021046,Tiquiwan,Rural,1654
041021047,Leviste (Tubahan),Rural,1656
041021048,Tulos,Rural,1992
