id,name,urban_rural,population
041001001,Adia,Rural,847
041001002,Bagong Sikat,Rural,981
041001004,Balangon,Rural,1417
041001005,Bilibinwang,Rural,2464
041001006,Bangin,Rural,1790
041001007,Barigon,Rural,1477
041001008,Coral Na Munti,Rural,3465
041001009,Guitna,Rural,503
041001010,Mabini,Rural,1052
041001012,Pamiga,Rural,1504
041001013,Panhulan,Rural,1054
041001014,Pansipit,Urban,1778
041001015,Poblacion,Urban,1793
041001016,Pook,Rural,2500
041001017,San Jacinto,Rural,657
041001018,San Teodoro,Rural,509
041001019,Santa Cruz,Rural,1066
041001020,Santo Tomas,Rural,788
041001021,Subic Ibaba,Rural,4029
041001022,Subic Ilaya,Rural,3329
041001023,Banyaga,Rural,2791
