id,name,urban_rural,population
041032001,Bacao,Rural,970
041032002,Bilogo,Rural,2070
041032003,Bukal,Rural,1448
041032004,Dagatan,Rural,2667
041032005,Guinhawa,Rural,1194
041032006,Laurel,Rural,1658
041032007,Mabayabas,Rural,2072
041032008,Mahanadiong,Rural,1741
041032009,Mapulo,Rural,2850
041032010,Mataas Na Lupa,Rural,1540
041032011,Pag-Asa,Rural,2293
041032012,Panghayaan,Rural,1230
041032013,Piña,Rural,1462
041032014,Pinagbayanan,Rural,2310
041032015,Poblacion East,Urban,818
041032016,Poblacion West,Urban,901
041032017,San Isidro,Rural,2401
041032018,San Marcelino,Rural,1700
041032019,Santo Niño,Rural,2303
041032020,Tilambo,Rural,1729
