id,name,urban_rural,population
041017001,Bagong Pook,Urban,1932
041017002,Bilucao (San Isidro Western),Urban,1587
041017003,Bulihan,Rural,1472
041017004,San Gregorio,Rural,1138
041017005,Luta Del Norte,Urban,3053
041017006,Luta Del Sur,Rural,3685
041017008,Poblacion,Urban,7049
041017012,San Andres,Urban,2869
041017013,San Fernando,Rural,4349
041017015,San Isidro East,Urban,1524
041017016,San Juan,Rural,2907
041017017,San Pedro II (Western),Rural,1499
041017018,San Pedro I (Eastern),Rural,1681
041017019,San Pioquinto,Rural,5227
041017020,Santiago,Urban,5980
